CustomerID,LoanAmount,GeoAccuracy,LeadResponseTime,LeadSource,TransactionHistory,BehavioralScore,LeadConversion,DisbursalAmount,InquiryTime,ProductType,ChannelType,NeedsPhysicalVerification,FastResponse
7413,258785,0.694048212,14,Referral,7,0.286114785,1,22383,1/17/2024 9:00,ConsumerDurables,LocalSpoke,TRUE,TRUE
7414,388526,0.638806251,11,Referral,20,0.462921647,0,66696,1/7/2024 14:00,ConsumerDurables,MainBranch,TRUE,TRUE
7415,189005,0.7851881,2,Branch,43,0.145370409,0,393699,1/7/2024 1:00,ConsumerDurables,LocalSpoke,TRUE,TRUE
7416,153780,0.625254218,53,Referral,7,0.709550449,0,446385,1/15/2024 15:00,ConsumerDurables,MainBranch,TRUE,FALSE
7417,90696,0.65560268,30,Online,7,0.36974047,0,376319,1/29/2024 8:00,PersonalLoan,LocalSpoke,TRUE,FALSE
7418,246521,0.925019927,30,Branch,29,0.542416693,0,198436,1/2/2024 22:00,PersonalLoan,LocalSpoke,FALSE,FALSE
7419,379760,0.801594412,4,Referral,26,0.604601218,0,367168,1/23/2024 7:00,ConsumerDurables,MainBranch,FALSE,TRUE
7420,449305,0.572841264,13,Online,41,0.836525696,0,157532,1/5/2024 13:00,PersonalLoan,LocalSpoke,TRUE,TRUE
7421,499764,0.863235772,7,Referral,3,0.081759368,0,226894,1/26/2024 4:00,ConsumerDurables,LocalSpoke,FALSE,TRUE
7422,207195,0.603729601,38,Referral,43,0.482740149,0,191469,1/21/2024 6:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
7423,451013,0.716502465,3,Referral,17,0.89407208,0,278843,1/10/2024 0:00,PersonalLoan,MainBranch,TRUE,TRUE
7424,100013,0.823303618,9,Branch,40,0.329797509,1,316158,1/5/2024 7:00,ConsumerDurables,MainBranch,FALSE,TRUE
7425,451562,0.635964769,14,Referral,20,0.444526172,0,373660,1/29/2024 7:00,ConsumerDurables,MainBranch,TRUE,TRUE
7426,266486,0.692053407,52,Online,34,0.085074392,0,468820,1/24/2024 4:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
7427,476888,0.867074799,11,Referral,33,0.750673347,0,177214,1/15/2024 2:00,ConsumerDurables,LocalSpoke,FALSE,TRUE
7428,460869,0.968955477,37,Referral,16,0.085021576,0,354891,1/30/2024 17:00,PersonalLoan,MainBranch,FALSE,FALSE
7429,361700,0.764622528,14,Branch,23,0.630978056,0,166169,1/12/2024 18:00,ConsumerDurables,MainBranch,TRUE,TRUE
7430,435867,0.504985486,19,Referral,4,0.374245107,0,491308,1/23/2024 5:00,ConsumerDurables,MainBranch,TRUE,FALSE
7431,289350,0.669231876,8,Online,41,0.338159518,0,491358,1/2/2024 3:00,ConsumerDurables,MainBranch,TRUE,TRUE
7432,76140,0.699317167,59,Online,40,0.585503694,0,140877,1/23/2024 18:00,ConsumerDurables,MainBranch,TRUE,FALSE
7433,313328,0.66958681,7,Referral,33,0.567669236,1,37238,1/22/2024 10:00,ConsumerDurables,MainBranch,TRUE,TRUE
7434,477709,0.718134431,59,Online,8,0.405452978,0,406790,1/18/2024 13:00,PersonalLoan,LocalSpoke,TRUE,FALSE
7435,487364,0.816333127,59,Online,5,0.278344568,0,440258,1/22/2024 0:00,ConsumerDurables,MainBranch,FALSE,FALSE
7436,205918,0.560564013,7,Referral,33,0.50816876,0,165940,1/11/2024 13:00,PersonalLoan,LocalSpoke,TRUE,TRUE
7437,161361,0.636315254,56,Online,25,0.267102599,0,197416,1/10/2024 23:00,PersonalLoan,MainBranch,TRUE,FALSE
7438,203267,0.753824043,55,Online,7,0.102641328,0,70147,1/11/2024 0:00,ConsumerDurables,MainBranch,TRUE,FALSE
7439,317750,0.657786654,3,Referral,47,0.799152447,0,221697,1/9/2024 9:00,PersonalLoan,LocalSpoke,TRUE,TRUE
7440,447172,0.995542669,3,Branch,7,0.702309911,0,477474,1/6/2024 14:00,PersonalLoan,MainBranch,FALSE,TRUE
7441,66555,0.715715734,18,Branch,33,0.084350963,0,303098,1/20/2024 21:00,PersonalLoan,MainBranch,TRUE,FALSE
7442,140385,0.934899577,45,Referral,41,0.162605604,1,332704,1/20/2024 16:00,PersonalLoan,LocalSpoke,FALSE,FALSE
7443,461906,0.948254918,33,Branch,33,0.10016668,1,184804,1/18/2024 17:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
7444,370646,0.9180035,37,Branch,29,0.790710225,0,198504,1/15/2024 17:00,ConsumerDurables,MainBranch,FALSE,FALSE
7445,305658,0.52344912,28,Branch,44,0.772870863,0,302513,1/16/2024 6:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
7446,492065,0.973873366,36,Branch,39,0.40803462,1,412300,1/24/2024 16:00,PersonalLoan,LocalSpoke,FALSE,FALSE
7447,207419,0.564371281,16,Referral,41,0.821400788,1,105586,1/4/2024 12:00,ConsumerDurables,MainBranch,TRUE,FALSE
7448,279797,0.517201814,15,Branch,32,0.973958907,0,66674,1/7/2024 12:00,ConsumerDurables,MainBranch,TRUE,TRUE
7449,153844,0.707184804,29,Branch,37,0.970467082,0,310022,1/15/2024 0:00,PersonalLoan,MainBranch,TRUE,FALSE
7450,141321,0.597317016,59,Referral,44,0.980857471,1,147579,1/8/2024 22:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
7451,361200,0.592098265,18,Referral,29,0.84638468,1,229113,1/21/2024 18:00,ConsumerDurables,MainBranch,TRUE,FALSE
7452,244923,0.643909807,49,Branch,22,0.216987964,0,376102,1/1/2024 20:00,ConsumerDurables,MainBranch,TRUE,FALSE
7453,148234,0.624202803,46,Online,2,0.057418027,0,26478,1/26/2024 9:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
7454,277705,0.842397701,46,Referral,9,0.811659876,0,280154,1/29/2024 20:00,PersonalLoan,LocalSpoke,FALSE,FALSE
7455,251283,0.593388653,19,Referral,29,0.308543748,0,296496,1/28/2024 7:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
7456,353994,0.771559153,29,Branch,33,0.337753768,1,150914,1/29/2024 13:00,PersonalLoan,MainBranch,TRUE,FALSE
7457,339987,0.993213273,6,Online,10,0.072995599,1,315664,1/21/2024 11:00,ConsumerDurables,MainBranch,FALSE,TRUE
7458,374464,0.71619121,45,Referral,28,0.714711334,0,217752,1/6/2024 16:00,PersonalLoan,MainBranch,TRUE,FALSE
7459,79793,0.820936554,50,Referral,46,0.430757393,0,99709,1/10/2024 19:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
7460,482732,0.984685839,58,Referral,46,0.204265504,0,404701,1/1/2024 2:00,ConsumerDurables,MainBranch,FALSE,FALSE
7461,198929,0.568819499,47,Online,39,0.652460964,1,288758,1/1/2024 22:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
7462,69627,0.709303505,55,Referral,12,0.979884062,1,294029,1/6/2024 20:00,PersonalLoan,MainBranch,TRUE,FALSE
7463,373966,0.9250962,27,Referral,22,0.498400311,0,132316,1/2/2024 13:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
7464,272633,0.966152841,7,Online,6,0.606370198,1,71428,1/7/2024 17:00,PersonalLoan,MainBranch,FALSE,TRUE
7465,495464,0.800618029,27,Referral,45,0.162857353,0,442566,1/10/2024 5:00,ConsumerDurables,MainBranch,FALSE,FALSE
7466,367942,0.571710301,19,Online,40,0.160957284,1,471026,1/18/2024 1:00,PersonalLoan,MainBranch,TRUE,FALSE
7467,274440,0.950735792,17,Online,23,0.458241419,0,215122,1/1/2024 19:00,PersonalLoan,MainBranch,FALSE,FALSE
7468,225188,0.587223283,41,Online,34,0.844760364,0,375712,1/24/2024 5:00,ConsumerDurables,MainBranch,TRUE,FALSE
7469,387462,0.676438924,11,Branch,42,0.909150021,0,191700,1/5/2024 5:00,ConsumerDurables,MainBranch,TRUE,TRUE
7470,416330,0.687753989,5,Referral,38,0.641751682,0,431606,1/21/2024 6:00,PersonalLoan,MainBranch,TRUE,TRUE
7471,308191,0.72364577,2,Referral,16,0.360519721,0,410930,1/13/2024 18:00,ConsumerDurables,LocalSpoke,TRUE,TRUE
7472,400046,0.895082908,47,Referral,10,0.750039296,1,192212,1/3/2024 8:00,PersonalLoan,LocalSpoke,FALSE,FALSE
7473,471773,0.901072189,56,Online,47,0.2919404,0,445712,1/29/2024 5:00,PersonalLoan,LocalSpoke,FALSE,FALSE
7474,383478,0.859827537,12,Branch,21,0.219553084,0,251517,1/6/2024 19:00,PersonalLoan,LocalSpoke,FALSE,TRUE
7475,418863,0.511064337,42,Online,10,0.795427547,0,41942,1/20/2024 17:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
7476,173099,0.782422551,42,Referral,11,0.75131801,0,494652,1/5/2024 20:00,ConsumerDurables,MainBranch,TRUE,FALSE
7477,259074,0.873746478,52,Online,21,0.882105387,0,348506,1/6/2024 17:00,PersonalLoan,LocalSpoke,FALSE,FALSE
7478,223686,0.72231262,11,Branch,25,0.576483911,0,383006,1/14/2024 8:00,PersonalLoan,LocalSpoke,TRUE,TRUE
7479,324864,0.972468023,10,Referral,34,0.896714583,1,282126,1/12/2024 3:00,PersonalLoan,MainBranch,FALSE,TRUE
7480,369752,0.911905261,28,Online,31,0.026478364,1,341351,1/19/2024 3:00,PersonalLoan,LocalSpoke,FALSE,FALSE
7481,157449,0.819077533,7,Branch,27,0.253715851,0,256551,1/3/2024 2:00,ConsumerDurables,LocalSpoke,FALSE,TRUE
7482,152828,0.531212592,14,Online,25,0.804454533,0,83264,1/14/2024 7:00,PersonalLoan,LocalSpoke,TRUE,TRUE
7483,176613,0.826173124,13,Online,42,0.423658193,1,178451,1/30/2024 0:00,PersonalLoan,LocalSpoke,FALSE,TRUE
7484,122095,0.955789801,5,Referral,32,0.239389055,0,201448,1/26/2024 4:00,ConsumerDurables,MainBranch,FALSE,TRUE
7485,155924,0.689722693,51,Branch,44,0.796139075,1,59809,1/23/2024 2:00,PersonalLoan,LocalSpoke,TRUE,FALSE
7486,146452,0.919066263,42,Online,11,0.822267722,1,119616,1/28/2024 21:00,PersonalLoan,MainBranch,FALSE,FALSE
7487,137593,0.656580571,8,Branch,47,0.45625658,0,186143,1/15/2024 1:00,ConsumerDurables,LocalSpoke,TRUE,TRUE
7488,216964,0.785051646,50,Referral,26,0.466593544,0,281839,1/1/2024 23:00,PersonalLoan,LocalSpoke,TRUE,FALSE
7489,419119,0.824212209,1,Referral,36,0.780936234,0,398485,1/12/2024 17:00,ConsumerDurables,LocalSpoke,FALSE,TRUE
7490,389386,0.838997519,5,Referral,37,0.771330966,0,191549,1/2/2024 11:00,PersonalLoan,MainBranch,FALSE,TRUE
7491,428185,0.941274657,11,Branch,33,0.866563937,0,94940,1/30/2024 23:00,ConsumerDurables,LocalSpoke,FALSE,TRUE
7492,176202,0.617311134,52,Branch,33,0.645532608,0,459180,1/21/2024 19:00,ConsumerDurables,MainBranch,TRUE,FALSE
7493,127606,0.631184793,43,Online,42,0.18589146,1,51450,1/23/2024 15:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
7494,173769,0.852020497,48,Branch,36,0.549712804,1,301066,1/11/2024 17:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
7495,168542,0.588596906,10,Referral,13,0.382384662,0,297376,1/15/2024 1:00,PersonalLoan,LocalSpoke,TRUE,TRUE
7496,418582,0.732135202,15,Online,14,0.027039115,0,59941,1/8/2024 8:00,ConsumerDurables,LocalSpoke,TRUE,TRUE
7497,313068,0.510017192,39,Branch,37,0.196502862,0,311872,1/21/2024 16:00,PersonalLoan,MainBranch,TRUE,FALSE
7498,101322,0.570489668,47,Referral,43,0.205578156,1,142526,1/18/2024 21:00,ConsumerDurables,MainBranch,TRUE,FALSE
7499,207550,0.839423193,29,Referral,40,0.082336481,1,205349,1/21/2024 12:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
7500,121042,0.873730802,25,Online,1,0.453319598,0,45822,1/25/2024 18:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
7501,96418,0.557659517,48,Referral,5,0.508035091,0,20936,1/12/2024 3:00,PersonalLoan,MainBranch,TRUE,FALSE
7502,150699,0.613854775,6,Branch,30,0.340011817,1,173324,1/30/2024 20:00,ConsumerDurables,MainBranch,TRUE,TRUE
7503,140140,0.549452223,11,Referral,18,0.412359226,0,316335,1/19/2024 14:00,ConsumerDurables,MainBranch,TRUE,TRUE
7504,61781,0.716706422,17,Online,45,0.549492192,0,278004,1/29/2024 2:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
7505,448731,0.563058035,15,Referral,37,0.120483485,0,43251,1/10/2024 23:00,ConsumerDurables,LocalSpoke,TRUE,TRUE
7506,429502,0.718648009,16,Referral,39,0.562281307,0,495895,1/5/2024 20:00,PersonalLoan,LocalSpoke,TRUE,FALSE
7507,348277,0.866049128,56,Branch,12,0.70992499,0,451363,1/25/2024 9:00,ConsumerDurables,MainBranch,FALSE,FALSE
7508,147628,0.841694317,2,Branch,34,0.874761995,0,150675,1/17/2024 21:00,PersonalLoan,MainBranch,FALSE,TRUE
7509,126946,0.640230243,36,Branch,45,0.301573708,1,155178,1/12/2024 1:00,PersonalLoan,LocalSpoke,TRUE,FALSE
7510,135058,0.836881275,19,Branch,14,0.747409462,0,271468,1/13/2024 17:00,PersonalLoan,MainBranch,FALSE,FALSE
7511,452311,0.963856065,38,Referral,38,0.606020844,0,486840,1/18/2024 10:00,ConsumerDurables,MainBranch,FALSE,FALSE
7512,201542,0.673762194,50,Branch,16,0.502799032,0,469440,1/28/2024 7:00,PersonalLoan,MainBranch,TRUE,FALSE
7513,355273,0.664559577,21,Referral,42,0.919555546,1,175035,1/24/2024 20:00,PersonalLoan,LocalSpoke,TRUE,FALSE
7514,320675,0.785719326,11,Branch,11,0.620006729,1,315490,1/25/2024 10:00,ConsumerDurables,MainBranch,TRUE,TRUE
7515,349182,0.622750906,41,Branch,33,0.366069422,1,206378,1/1/2024 16:00,PersonalLoan,MainBranch,TRUE,FALSE
7516,400083,0.825789464,3,Branch,15,0.712932928,0,459603,1/1/2024 11:00,ConsumerDurables,LocalSpoke,FALSE,TRUE
7517,92674,0.916130885,34,Referral,48,0.959876987,1,484455,1/22/2024 10:00,PersonalLoan,LocalSpoke,FALSE,FALSE
7518,177572,0.729659253,18,Branch,42,0.918178378,0,486592,1/25/2024 8:00,PersonalLoan,LocalSpoke,TRUE,FALSE
7519,275730,0.839753662,15,Referral,10,0.980269811,0,496242,1/4/2024 10:00,ConsumerDurables,LocalSpoke,FALSE,TRUE
7520,341975,0.825942712,25,Branch,3,0.09508343,0,454701,1/28/2024 10:00,PersonalLoan,LocalSpoke,FALSE,FALSE
7521,107174,0.519332781,54,Branch,11,0.443443699,0,238141,1/16/2024 22:00,PersonalLoan,MainBranch,TRUE,FALSE
7522,323423,0.591708148,50,Online,11,0.432689291,0,381553,1/27/2024 1:00,PersonalLoan,MainBranch,TRUE,FALSE
7523,481436,0.946765001,51,Branch,16,0.383811568,0,353477,1/4/2024 11:00,ConsumerDurables,MainBranch,FALSE,FALSE
7524,372754,0.969446074,15,Referral,38,0.178490909,0,400123,1/25/2024 10:00,ConsumerDurables,LocalSpoke,FALSE,TRUE
7525,495935,0.89021982,30,Online,30,0.832199016,1,358504,1/22/2024 8:00,ConsumerDurables,MainBranch,FALSE,FALSE
7526,306008,0.960624074,17,Referral,41,0.673078732,0,184217,1/24/2024 12:00,PersonalLoan,MainBranch,FALSE,FALSE
7527,103051,0.653074325,18,Referral,1,0.605990419,0,274460,1/22/2024 4:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
7528,253085,0.623855486,31,Online,38,0.446853101,1,438440,1/8/2024 3:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
7529,368796,0.692150094,50,Branch,45,0.388522,0,280078,1/21/2024 10:00,PersonalLoan,MainBranch,TRUE,FALSE
7530,115524,0.527670999,43,Online,34,0.786462245,0,385657,1/12/2024 1:00,PersonalLoan,LocalSpoke,TRUE,FALSE
7531,318614,0.90493581,18,Referral,19,0.526835093,0,467812,1/20/2024 2:00,ConsumerDurables,MainBranch,FALSE,FALSE
7532,485014,0.992087743,55,Branch,34,0.607651941,0,335378,1/1/2024 7:00,ConsumerDurables,MainBranch,FALSE,FALSE
7533,365617,0.912014646,35,Online,36,0.100003215,0,349047,1/7/2024 0:00,PersonalLoan,LocalSpoke,FALSE,FALSE
7534,463096,0.777487667,13,Referral,4,0.471483524,1,6600,1/30/2024 13:00,ConsumerDurables,LocalSpoke,TRUE,TRUE
7535,281189,0.647640985,14,Branch,10,0.130315016,0,310760,1/6/2024 14:00,ConsumerDurables,LocalSpoke,TRUE,TRUE
7536,94439,0.598848944,59,Referral,17,0.053833699,1,268730,1/27/2024 12:00,PersonalLoan,LocalSpoke,TRUE,FALSE
7537,326452,0.682031436,36,Branch,16,0.689295018,0,468304,1/18/2024 12:00,PersonalLoan,MainBranch,TRUE,FALSE
7538,141563,0.833484765,18,Branch,21,0.274813733,1,147039,1/3/2024 19:00,PersonalLoan,MainBranch,FALSE,FALSE
7539,277328,0.723530778,5,Online,28,0.9650536,0,291611,1/24/2024 23:00,PersonalLoan,MainBranch,TRUE,TRUE
7540,347225,0.96702991,14,Branch,8,0.605498837,0,55694,1/11/2024 13:00,PersonalLoan,MainBranch,FALSE,TRUE
7541,256314,0.927110171,25,Referral,29,0.645162032,0,88249,1/17/2024 15:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
7542,493599,0.551200308,44,Branch,6,0.196822895,0,429620,1/15/2024 19:00,ConsumerDurables,MainBranch,TRUE,FALSE
7543,59837,0.565762612,57,Referral,30,0.128882887,0,229372,1/11/2024 9:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
7544,285207,0.838119593,39,Branch,2,0.525408498,0,239913,1/7/2024 19:00,PersonalLoan,LocalSpoke,FALSE,FALSE
7545,495367,0.615384195,12,Branch,47,0.925561101,0,53147,1/12/2024 2:00,PersonalLoan,LocalSpoke,TRUE,TRUE
7546,168128,0.895514939,40,Online,31,0.055745115,0,228168,1/16/2024 23:00,ConsumerDurables,MainBranch,FALSE,FALSE
7547,217896,0.795679071,53,Branch,25,0.508171713,0,425562,1/17/2024 0:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
7548,214145,0.614915264,53,Branch,23,0.1987107,1,391698,1/12/2024 0:00,PersonalLoan,MainBranch,TRUE,FALSE
7549,424795,0.739343399,28,Referral,43,0.781984086,1,402886,1/23/2024 8:00,PersonalLoan,LocalSpoke,TRUE,FALSE
7550,147624,0.703038146,35,Referral,21,0.68194875,0,159192,1/26/2024 15:00,ConsumerDurables,MainBranch,TRUE,FALSE
7551,469515,0.93657968,54,Referral,16,0.097206501,1,215005,1/24/2024 17:00,PersonalLoan,MainBranch,FALSE,FALSE
7552,239933,0.516081237,1,Branch,4,0.616337206,0,44108,1/1/2024 23:00,ConsumerDurables,LocalSpoke,TRUE,TRUE
7553,80063,0.947921945,3,Referral,43,0.983600144,1,301697,1/25/2024 7:00,PersonalLoan,LocalSpoke,FALSE,TRUE
7554,119453,0.826041341,43,Referral,46,0.528139126,0,17041,1/16/2024 11:00,ConsumerDurables,MainBranch,FALSE,FALSE
7555,304371,0.868769094,50,Branch,8,0.285448879,0,491764,1/26/2024 4:00,PersonalLoan,LocalSpoke,FALSE,FALSE
7556,152166,0.501303732,7,Referral,6,0.152135252,1,322983,1/6/2024 6:00,ConsumerDurables,LocalSpoke,TRUE,TRUE
7557,64506,0.814119717,9,Online,27,0.989642249,1,234489,1/8/2024 5:00,PersonalLoan,LocalSpoke,FALSE,TRUE
7558,275413,0.794243082,36,Online,36,0.563815849,1,20148,1/1/2024 17:00,PersonalLoan,MainBranch,TRUE,FALSE
7559,163604,0.768602778,23,Referral,36,0.3746984,0,155783,1/19/2024 18:00,ConsumerDurables,MainBranch,TRUE,FALSE
7560,76026,0.892933428,24,Referral,24,0.2143152,0,194259,1/3/2024 14:00,PersonalLoan,LocalSpoke,FALSE,FALSE
7561,470888,0.777935548,10,Referral,6,0.950199216,0,78984,1/26/2024 22:00,PersonalLoan,LocalSpoke,TRUE,TRUE
7562,481633,0.928548595,50,Branch,43,0.627028709,1,368844,1/7/2024 7:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
7563,364557,0.616315743,55,Online,33,0.057667151,0,402291,1/28/2024 22:00,PersonalLoan,MainBranch,TRUE,FALSE
7564,305116,0.902991294,48,Online,2,0.059446598,1,396948,1/20/2024 17:00,PersonalLoan,MainBranch,FALSE,FALSE
7565,377210,0.589656386,12,Referral,41,0.939435918,1,317275,1/22/2024 2:00,ConsumerDurables,LocalSpoke,TRUE,TRUE
7566,240285,0.906558896,19,Referral,16,0.710096932,0,447019,1/1/2024 7:00,ConsumerDurables,LocalSpoke,FALSE,FALSE
7567,100971,0.970231759,32,Branch,38,0.103430266,1,161851,1/10/2024 7:00,PersonalLoan,LocalSpoke,FALSE,FALSE
7568,470497,0.667847071,24,Branch,9,0.623758743,0,368454,1/9/2024 7:00,PersonalLoan,LocalSpoke,TRUE,FALSE
7569,163978,0.764943157,22,Online,5,0.419431485,0,448760,1/6/2024 12:00,PersonalLoan,LocalSpoke,TRUE,FALSE
7570,209163,0.829164511,3,Branch,10,0.788702779,1,30110,1/23/2024 10:00,PersonalLoan,LocalSpoke,FALSE,TRUE
7571,362638,0.539735833,40,Online,30,0.273712758,0,287604,1/16/2024 21:00,PersonalLoan,MainBranch,TRUE,FALSE
7572,153864,0.747040359,27,Referral,7,0.382846851,0,113277,1/8/2024 22:00,PersonalLoan,LocalSpoke,TRUE,FALSE
7573,461826,0.680292488,19,Referral,29,0.16739133,0,271318,1/10/2024 14:00,PersonalLoan,MainBranch,TRUE,FALSE
7574,444295,0.936227816,9,Online,2,0.252490126,0,207244,1/30/2024 8:00,ConsumerDurables,LocalSpoke,FALSE,TRUE
7575,145386,0.938339759,59,Referral,20,0.189152855,0,79916,1/24/2024 22:00,PersonalLoan,LocalSpoke,FALSE,FALSE
7576,489967,0.85038977,51,Branch,4,0.024300062,0,483299,1/14/2024 10:00,PersonalLoan,LocalSpoke,FALSE,FALSE
7577,136126,0.827862237,49,Referral,28,0.046166155,0,96257,1/3/2024 3:00,ConsumerDurables,MainBranch,FALSE,FALSE
7578,498648,0.86684423,13,Referral,8,0.835624312,1,201889,1/15/2024 0:00,ConsumerDurables,MainBranch,FALSE,TRUE
7579,212023,0.682993451,2,Online,35,0.803803971,0,50372,1/25/2024 18:00,PersonalLoan,LocalSpoke,TRUE,TRUE
7580,130863,0.702259623,36,Branch,2,0.140722361,0,352961,1/14/2024 20:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
7581,390435,0.776852361,29,Branch,41,0.667895253,0,192317,1/19/2024 2:00,ConsumerDurables,MainBranch,TRUE,FALSE
7582,175659,0.969014064,11,Referral,28,0.745644295,0,395822,1/29/2024 10:00,PersonalLoan,LocalSpoke,FALSE,TRUE
7583,240944,0.861999937,34,Referral,11,0.05127454,0,157921,1/29/2024 22:00,ConsumerDurables,MainBranch,FALSE,FALSE
7584,57235,0.775494622,4,Branch,36,0.088543508,0,304129,1/20/2024 17:00,ConsumerDurables,LocalSpoke,TRUE,TRUE
7585,394877,0.885206507,4,Branch,9,0.563017696,0,232659,1/28/2024 22:00,PersonalLoan,MainBranch,FALSE,TRUE
7586,112712,0.685445156,52,Online,38,0.374150494,0,255943,1/22/2024 2:00,PersonalLoan,LocalSpoke,TRUE,FALSE
7587,202545,0.865233351,1,Referral,1,0.699391234,1,253654,1/30/2024 23:00,PersonalLoan,LocalSpoke,FALSE,TRUE
7588,248639,0.705338124,25,Referral,27,0.557688331,1,296228,1/17/2024 23:00,PersonalLoan,MainBranch,TRUE,FALSE
7589,287890,0.639830704,26,Branch,3,0.031021608,0,298063,1/16/2024 18:00,PersonalLoan,LocalSpoke,TRUE,FALSE
7590,175849,0.804862024,11,Online,39,0.683678545,0,360566,1/31/2024 0:00,ConsumerDurables,MainBranch,FALSE,TRUE
7591,305493,0.84343878,23,Branch,9,0.203917997,1,201301,1/9/2024 12:00,PersonalLoan,MainBranch,FALSE,FALSE
7592,129823,0.729646781,2,Referral,40,0.312599845,1,452414,1/15/2024 21:00,PersonalLoan,MainBranch,TRUE,TRUE
7593,154215,0.782750366,19,Referral,28,0.736389326,0,473655,1/11/2024 8:00,ConsumerDurables,MainBranch,TRUE,FALSE
7594,291071,0.847033037,29,Referral,21,0.771253401,1,392109,1/7/2024 4:00,ConsumerDurables,MainBranch,FALSE,FALSE
7595,82230,0.883855026,40,Referral,28,0.34581459,1,367166,1/28/2024 21:00,ConsumerDurables,MainBranch,FALSE,FALSE
7596,396717,0.94778574,55,Online,45,0.089227191,0,405511,1/21/2024 4:00,ConsumerDurables,MainBranch,FALSE,FALSE
7597,273660,0.677272103,52,Referral,24,0.769672839,0,392886,1/26/2024 12:00,PersonalLoan,LocalSpoke,TRUE,FALSE
7598,352788,0.975738626,4,Branch,18,0.870210187,0,165748,1/14/2024 5:00,PersonalLoan,MainBranch,FALSE,TRUE
7599,229736,0.818639905,57,Online,9,0.964312144,0,217077,1/22/2024 6:00,ConsumerDurables,MainBranch,FALSE,FALSE
7600,357347,0.893850941,16,Online,26,0.317826911,0,497898,1/12/2024 22:00,PersonalLoan,MainBranch,FALSE,FALSE
7601,378821,0.849884522,47,Referral,24,0.123852085,0,98730,1/17/2024 3:00,PersonalLoan,LocalSpoke,FALSE,FALSE
7602,468641,0.602785863,37,Online,6,0.937660634,0,207449,1/6/2024 22:00,ConsumerDurables,MainBranch,TRUE,FALSE
7603,173246,0.535719192,27,Referral,12,0.399765691,0,71271,1/17/2024 18:00,PersonalLoan,MainBranch,TRUE,FALSE
7604,134817,0.863143232,5,Online,36,0.093533963,0,26902,1/25/2024 9:00,ConsumerDurables,LocalSpoke,FALSE,TRUE
7605,288657,0.755526334,15,Online,9,0.498780957,1,179087,1/7/2024 22:00,ConsumerDurables,LocalSpoke,TRUE,TRUE
7606,267033,0.851106684,23,Branch,10,0.190524529,0,244564,1/26/2024 10:00,ConsumerDurables,MainBranch,FALSE,FALSE
7607,281414,0.738421402,49,Branch,3,0.355278684,0,333561,1/24/2024 11:00,ConsumerDurables,LocalSpoke,TRUE,FALSE
7608,306812,0.65611726,3,Branch,49,0.320350278,0,492159,1/16/2024 19:00,PersonalLoan,LocalSpoke,TRUE,TRUE
7609,381950,0.642508955,18,Online,29,0.987286867,0,227687,1/9/2024 17:00,PersonalLoan,LocalSpoke,TRUE,FALSE
7610,354958,0.865266065,43,Branch,7,0.639513249,0,337075,1/2/2024 19:00,PersonalLoan,LocalSpoke,FALSE,FALSE
